   3.56282891043398     
  0.501604397421645     
  7.162013356587585E-002
  1.022898774779756E-002
  1.460942587181312E-003
  2.086573613494902E-004
  2.980123585893543E-005
  4.256325552385818E-006
  6.079045612002967E-007
  8.682323543901969E-008
